"P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25"
,,,,,,,,,,,,,,,,,,,,,,,,
,"6.X",,,,,,,,,,,"Unit (x)","% Adjust","$ Adjust","Cost Total",,"Onsite Hrs Adjusted"," # Techs /Day","Hours/Day","Days to Complete",,,,
,,"NETA",,"Project Info, Drawing #, Building","SLD:",,,"Total App Hours","0",,"TOTAL SHEET $$$ -NOT ADJUSTED","NA","NA","NA","0",,"0",,,"",,,,
,,"ATS",,"Address or Other Sheet Information","Dated: ",,,,,,"TOTAL SHEET $$$ - ADJUSTED","1","1","0%","0",,"0",,,"",,,,
,,"QTY","Section","Apparatus Type","Designation","Notes",,"Hrs/Unit","Hrs/Line",,"Onsite Labor","% of App","Hrs","Bill Rate","Bill Totals",,"Onsite Hrs Adjusted"," # Techs /Day","Hours/Day","Days to Complete",,,,
,,,"",,,,,"","",,"Labor - Blended 10hr Rate","1","0","165","0",,"0",,"",,,,,
,,,"",,,,,"","",,"Labor - Blended 12hr Rate","0","0","187.5","0",,"0",,"",,,,,
,,,"",,,,,"","",,"Labor - OT Rate","0","0","225","0",,"Onsite Hrs Adjusted"," # Techs /Day","Hours/Day","Days to Complete",,,"6",
,,,"",,,,,"","",,"Labor - DT Rate","0","0","300","0",,"0","",,,,,"7",
,,,"",,,,,"","",,"Onsite Badging/Parking/Misc","0","0","165","0",,"0","",,,,,"8",
,,,"",,,,,"","",,"Onsite LOTO Hours","0","0","165","0",,,,,,,,"9",
,,,"",,,,,"","",,"Onsite PM Hours","0","0","165","0",,,,,,,,,
,,,"",,,,,"","",,"Daily Commute Hours","0","0","165","0",,,,,,,,"10",
,,,"",,,,,"","",,"Onsite Labor Totals","1","0","$0","0",,,,,,,,,
,,,"",,,,,"","",,"Offsite Labor","% of App","Hrs","Bill Rate","Bill Totals",,,,,,,,,
,,,"",,,,,"","",,"Report Hours - Office","0","0","150","0",,,,,,,,,
,,,"",,,,,"","",,"Project Mgmt - Office","0","0","150","0",,,,,,,,,
,,,"",,,,,"","",,"Loading/Prep/Misc - Office","0","0","150","0",,,,,,,,,
,,,"",,,,,"","",,"Offsite Labor Totals","0","0","$0","0",,,,,,,,,
,,,"",,,,,"","",,"Travel Cost/Rate Groups","Units","Cost ","Mult(x)","Totals",,,,,,,,,
,,,"",,,,,"","",,"Travel Hours","0","150","1","0",,,,,,,,,
,,,"",,,,,"","",,"Hotel & Per Diem (Tech Days)","0","275","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Flights","0","650","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Car Rental (Tech Days/2)","0","100","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Misc","0","0","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Travel Totals",,,,"0",,,,,,,,,
,,,"",,,,,"","",,"Outside Services  ","Units","Cost ","Mult(x)","Totals",,,,,,,,,
,,,"",,,,,"","",,"Generator Rental","0","750","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Test Equipment Rental","0","500","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Oil Sample (Lab)","0","250","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Misc","0","0","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Misc","0","0","1.5","0",,,,,,,,,
,,,"",,,,,"","",,"Outside Services Totals",,,,"0",,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
,,,"",,,,,"","",,,,,,,,,,,,,,,
