"Scope","NETA_Standard","Task_ID","Task","Apparatus","Designation","Drawing","Apparatus_Hourrs","SEWRP","ATS","4"
"SEWRP","ATS","4.1.1","LV Cables","Conductors LV - 3 Phase Feeder",,,"1",,,"1"
"SEWRP","ATS","4.1.2",,"Conductors LV - 3 Phase Feeder",,,"1",,,
"SEWRP","ATS","4.1.3",,"Conductors LV - 3 Phase Feeder",,,"1",,,
"SEWRP","ATS","4.1.4",,"Conductors LV - 3 Phase Feeder",,,"1",,,
"SEWRP","ATS","4.2.1","LV Motors","Motor - Low Voltage",,,"2",,,
"SEWRP","ATS","4.2.2",,"Motor - Low Voltage",,,"2",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",," ",
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",," ",
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,"8",
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
"","","",,,,,"",,,
