"TABLE_NAME","COLUMN_NAME","DATA_TYPE","CHARACTER_MAXIMUM_LENGTH","IS_NULLABLE","IS_PK","IS_GUID"
"PdbAddrInfo","DateCreated","datetime","","YES","",""
"PdbAddrInfo","DateSynch","datetime","","YES","",""
"PdbAddrInfo","bIsDel","int","","YES","",""
"PdbAddrInfo","DeleteInfo","nvarchar","62","YES","",""
"PdbAddrInfo","bImported","tinyint","","YES","",""
"PdbAddrInfo","WebUser","nvarchar","80","YES","",""
"PdbAddrInfo","WebPass","nvarchar","80","YES","",""
"PdbAddrInfo","WebPriv","int","","YES","",""
"PdbAddrInfo","Mobile","nvarchar","20","YES","",""
"PdbAddrInfo","RegionGuid","nvarchar","20","YES","","GUID"
"PdbAddrInfo","RegionDate","datetime","","YES","",""
"PdbAddrInfo","AddrNeutralId","nvarchar","50","YES","",""
"PdbAddrInfo","LastModBy","nvarchar","20","YES","",""
"PdbAddrInfo","CreatorGuid","nvarchar","20","YES","","GUID"
"PdbAddrInfo","SynchWriteDate","datetime","","YES","",""
"PdbAddrInfo","StatFlg","int","","YES","",""
"PdbAddrInfo","bLocked","tinyint","","YES","",""
"PdbAddrInfo","LockInfo","nvarchar","-1","YES","",""
"PdbAddrInfoArchive","AddrGUID","nvarchar","20","NO","PK","GUID"
"PdbAddrInfoArchive","DateModified","datetime","","NO","PK",""
"PdbAddrInfoArchive","CompanyGUID","nvarchar","20","YES","","GUID"
"PdbAddrInfoArchive","Type","int","","YES","",""
"PdbAddrInfoArchive","AddrLn1","nvarchar","100","YES","",""
"PdbAddrInfoArchive","AddrLn2","nvarchar","80","YES","",""
"PdbAddrInfoArchive","City","nvarchar","40","YES","",""
"PdbAddrInfoArchive","State","nvarchar","40","YES","",""
"PdbAddrInfoArchive","Country","nvarchar","20","YES","",""
"PdbAddrInfoArchive","Zip","nvarchar","10","YES","",""
"PdbAddrInfoArchive","bIsMailingAddr","int","","YES","",""
"PdbAddrInfoArchive","FirstName","nvarchar","20","YES","",""
"PdbAddrInfoArchive","LastName","nvarchar","20","YES","",""
"PdbAddrInfoArchive","MailCode","nvarchar","80","YES","",""
"PdbAddrInfoArchive","Phone","nvarchar","20","YES","",""
"PdbAddrInfoArchive","PhoneExt","nvarchar","10","YES","",""
"PdbAddrInfoArchive","Fax","nvarchar","20","YES","",""
"PdbAddrInfoArchive","FaxExt","nvarchar","10","YES","",""
"PdbAddrInfoArchive","Email","nvarchar","40","YES","",""
"PdbAddrInfoArchive","Notes","nvarchar","-1","YES","",""
"PdbAddrInfoArchive","DateCreated","datetime","","YES","",""
"PdbAddrInfoArchive","DateSynch","datetime","","YES","",""
"PdbAddrInfoArchive","bIsDel","int","","YES","",""
"PdbAddrInfoArchive","DeleteInfo","nvarchar","62","YES","",""
"PdbAddrInfoArchive","bImported","tinyint","","YES","",""
"PdbAddrInfoArchive","WebUser","nvarchar","80","YES","",""
"PdbAddrInfoArchive","WebPass","nvarchar","80","YES","",""
"PdbAddrInfoArchive","WebPriv","int","","YES","",""
"PdbAddrInfoArchive","Mobile","nvarchar","20","YES","",""
"PdbAddrInfoArchive","RegionGuid","nvarchar","20","YES","","GUID"
"PdbAddrInfoArchive","RegionDate","datetime","","YES","",""
"PdbAddrInfoArchive","AddrNeutralId","nvarchar","50","YES","",""
"PdbAddrInfoArchive","LastModBy","nvarchar","20","YES","",""
"PdbAddrInfoArchive","CreatorGuid","nvarchar","20","YES","","GUID"
"PdbAddrInfoArchive","SynchWriteDate","datetime","","YES","",""
"PdbAddrInfoArchive","StatFlg","int","","YES","",""
"PdbAddrInfoArchive","bLocked","tinyint","","YES","",""
"PdbAddrInfoArchive","LockInfo","nvarchar","-1","YES","",""
"PdbAddrInfoArchive","DateArchived","datetime","","YES","",""
"PdbCategory","CategoryGUID","nvarchar","20","NO","PK","GUID"
"PdbCategory","Name","nvarchar","80","YES","",""
"PdbCategory","UserNum0","int","","YES","",""
"PdbCategory","UserNum1","int","","YES","",""
"PdbCategory","UserNum2","int","","YES","",""
"PdbCategory","UserStr0","nvarchar","80","YES","",""
"PdbCategory","UserStr1","nvarchar","80","YES","",""
"PdbCategory","UserStr2","nvarchar","80","YES","",""
"PdbCategory","bIsDel","int","","YES","",""
"PdbCategory","DeleteInfo","nvarchar","62","YES","",""
"PdbCategory","DateModified","datetime","","YES","",""
"PdbCategory","DateCreated","datetime","","YES","",""
"PdbCategory","SynchWriteDate","datetime","","YES","",""
"PdbCategory","StatFlg","int","","YES","",""
"PdbCategory","bLocked","tinyint","","YES","",""
"PdbCategory","LockInfo","nvarchar","-1","YES","",""
"PdbCompliance","ComplianceGUID","nvarchar","20","NO","PK","GUID"
"PdbCompliance","RelayGUID","nvarchar","20","YES","","GUID"
"PdbCompliance","CategoryGUID","nvarchar","20","YES","","GUID"
"PdbCompliance","SubCategoryGUID","nvarchar","20","YES","","GUID"
"PdbCompliance","eMaintenancePeriodType","int","","YES","",""
"PdbCompliance","bMaintenanceAbs","tinyint","","YES","",""
"PdbCompliance","MaintenanceInterval","int","","YES","",""
"PdbCompliance","eComplianceType","int","","YES","",""
"PdbCompliance","Risk","int","","YES","",""
"PdbCompliance","UserNum0","int","","YES","",""
"PdbCompliance","UserNum1","int","","YES","",""
"PdbCompliance","UserNum2","int","","YES","",""
"PdbCompliance","UserNum3","int","","YES","",""
"PdbCompliance","UserNum4","int","","YES","",""
"PdbCompliance","UserStr0","nvarchar","80","YES","",""
"PdbCompliance","UserStr1","nvarchar","80","YES","",""
"PdbCompliance","UserStr2","nvarchar","80","YES","",""
"PdbCompliance","UserStr3","nvarchar","80","YES","",""
"PdbCompliance","UserStr4","nvarchar","80","YES","",""
"PdbCompliance","UserStr5","nvarchar","80","YES","",""
"PdbCompliance","bIsDel","int","","YES","",""
"PdbCompliance","DeleteInfo","nvarchar","62","YES","",""
"PdbCompliance","DateModified","datetime","","YES","",""
"PdbCompliance","DateCreated","datetime","","YES","",""
"PdbCompliance","SynchWriteDate","datetime","","YES","",""
"PdbCompliance","StatFlg","int","","YES","",""
"PdbCompliance","bLocked","tinyint","","YES","",""
"PdbCompliance","LockInfo","nvarchar","-1","YES","",""
"PdbConfig","Name","nvarchar","20","NO","PK",""
"PdbConfig","ConfigValue","nvarchar","-1","YES","",""
"PdbConfig","DateModified","datetime","","YES","",""
"PdbConfig","SynchWriteDate","datetime","","YES","",""
"PdbConfig_Local","Name","nvarchar","20","NO","PK",""
"PdbConfig_Local","ConfigValue","nvarchar","-1","YES","",""
"PdbExtDoc","ExtDocGUID","nvarchar","20","NO","PK","GUID"
"PdbExtDoc","ExtDoc","varbinary","-1","YES","",""
"PdbExtDoc","FileName","nvarchar","100","YES","",""
"PdbExtDoc","Misc0","nvarchar","100","YES","",""
"PdbExtDoc","Misc1","nvarchar","100","YES","",""
"PdbExtDoc","Misc2","nvarchar","100","YES","",""
"PdbExtDoc","Misc3","nvarchar","100","YES","",""
"PdbExtDoc","DateModified","datetime","","YES","",""
"PdbExtDoc","DateCreated","datetime","","YES","",""
"PdbExtDoc","DateSynch","datetime","","YES","",""
"PdbExtDoc","bIsDel","int","","YES","",""
"PdbExtDoc","DeleteInfo","nvarchar","62","YES","",""
"PdbExtDoc","LastModBy","nvarchar","20","YES","",""
"PdbExtDoc","CreatorGuid","nvarchar","20","YES","","GUID"
"PdbExtDoc","ItemGUID","nvarchar","20","YES","","GUID"
"PdbExtDoc","DocType","int","","YES","",""
"PdbExtDoc","eStorageBehavior","int","","YES","",""
"PdbExtDoc","StoragePath","nvarchar","100","YES","",""
"PdbExtDoc","SynchWriteDate","datetime","","YES","",""
"PdbExtDoc","StatFlg","int","","YES","",""
"PdbExtDoc","bLocked","tinyint","","YES","",""
"PdbExtDoc","LockInfo","nvarchar","-1","YES","",""
"PdbExtDocArchive","ExtDocGUID","nvarchar","20","NO","PK","GUID"
"PdbExtDocArchive","DateModified","datetime","","NO","PK",""
"PdbExtDocArchive","ExtDoc","varbinary","-1","YES","",""
"PdbExtDocArchive","FileName","nvarchar","100","YES","",""
"PdbExtDocArchive","Misc0","nvarchar","100","YES","",""
"PdbExtDocArchive","Misc1","nvarchar","100","YES","",""
"PdbExtDocArchive","Misc2","nvarchar","100","YES","",""
"PdbExtDocArchive","Misc3","nvarchar","100","YES","",""
"PdbExtDocArchive","DateCreated","datetime","","YES","",""
"PdbExtDocArchive","DateSynch","datetime","","YES","",""
"PdbExtDocArchive","bIsDel","int","","YES","",""
"PdbExtDocArchive","DeleteInfo","nvarchar","62","YES","",""
"PdbExtDocArchive","LastModBy","nvarchar","20","YES","",""
"PdbExtDocArchive","CreatorGuid","nvarchar","20","YES","","GUID"
"PdbExtDocArchive","ItemGUID","nvarchar","20","YES","","GUID"
"PdbExtDocArchive","DocType","int","","YES","",""
"PdbExtDocArchive","DateArchived","datetime","","YES","",""
"PdbExtDocArchive","SynchWriteDate","datetime","","YES","",""
"PdbExtDocArchive","StatFlg","int","","YES","",""
"PdbExtDocArchive","bLocked","tinyint","","YES","",""
"PdbExtDocArchive","LockInfo","nvarchar","-1","YES","",""
"PdbFormArchive","ArchivedDeviceGuid","nvarchar","20","NO","PK","GUID"
"PdbFormArchive","OrigDeviceGuid","nvarchar","20","YES","","GUID"
"PdbFormArchive","TemplateCrc","int","","YES","",""
"PdbFormArchive","TemplateDefinition","varbinary","-1","YES","",""
"PdbFormArchive","DateCreated","datetime","","YES","",""
"PdbFormArchive","DateSynch","datetime","","YES","",""
"PdbFormArchive","SynchWriteDate","datetime","","YES","",""
"PdbFormArchive","StatFlg","int","","YES","",""
"PdbFormArchive","bLocked","tinyint","","YES","",""
"PdbFormArchive","LockInfo","nvarchar","-1","YES","",""
"PdbJob","JobGUID","nvarchar","20","NO","PK","GUID"
"PdbJob","JobNumber","nvarchar","80","YES","",""
"PdbJob","MgrUserGUID","nvarchar","20","YES","","GUID"
"PdbJob","CreatorUserGUID","nvarchar","20","YES","","GUID"
"PdbJob","DateCreated","datetime","","YES","",""
"PdbJob","DateModified","datetime","","YES","",""
"PdbJob","DateRetrieved","datetime","","YES","",""
"PdbJob","TempCorrection","int","","YES","",""
"PdbJob","Description","nvarchar","-1","YES","",""
"PdbJob","CustCompanyGUID","nvarchar","20","YES","","GUID"
"PdbJob","CustAddrGUID","nvarchar","20","YES","","GUID"
"PdbJob","UserCompanyGUID","nvarchar","20","YES","","GUID"
"PdbJob","UserAddrGUID","nvarchar","20","YES","","GUID"
"PdbJob","EqmtAddrGUID","nvarchar","20","YES","","GUID"
"PdbJob","Info1","nvarchar","40","YES","",""
"PdbJob","Info2","nvarchar","40","YES","",""
"PdbJob","Info3","nvarchar","40","YES","",""
"PdbJob","Info4","nvarchar","40","YES","",""
"PdbJob","Info5","nvarchar","40","YES","",""
"PdbJob","Info6","nvarchar","40","YES","",""
"PdbJob","Info7","nvarchar","40","YES","",""
"PdbJob","Info8","nvarchar","40","YES","",""
"PdbJob","Info9","nvarchar","40","YES","",""
"PdbJob","Info10","nvarchar","40","YES","",""
"PdbJob","bInvoiceComplete","int","","YES","",""
"PdbJob","bReportsSent","int","","YES","",""
"PdbJob","ArchiveLocation","nvarchar","-1","YES","",""
"PdbJob","DateSynch","datetime","","YES","",""
"PdbJob","bIsDel","int","","YES","",""
"PdbJob","DeleteInfo","nvarchar","62","YES","",""
"PdbJob","bComplete","tinyint","","YES","",""
"PdbJob","bAllowWeb","tinyint","","YES","",""
"PdbJob","RegionGuid","nvarchar","20","YES","","GUID"
"PdbJob","RegionDate","datetime","","YES","",""
"PdbJob","TargetStartDate","datetime","","YES","",""
"PdbJob","DueDate","datetime","","YES","",""
"PdbJob","LastTouched","datetime","","YES","",""
"PdbJob","bInterExtDoc","tinyint","","YES","",""
"PdbJob","LastModBy","nvarchar","20","YES","",""
"PdbJob","CreatorGuid","nvarchar","20","YES","","GUID"
"PdbJob","WhoCompGuid","nvarchar","20","YES","","GUID"
"PdbJob","CompletedDate","datetime","","YES","",""
"PdbJob","SynchWriteDate","datetime","","YES","",""
"PdbJob","StatFlg","int","","YES","",""
"PdbJob","bLocked","tinyint","","YES","",""
"PdbJob","LockInfo","nvarchar","-1","YES","",""
"PdbJob_Print_Order","JobGUID","nvarchar","20","NO","PK","GUID"
"PdbJob_Print_Order","DateModified","datetime","","YES","",""
"PdbJob_Print_Order","bNumberPages","tinyint","","YES","",""
"PdbJob_Print_Order","bIncludePageCount","tinyint","","YES","",""
"PdbJob_Print_Order","SqlSortStr","nvarchar","-1","YES","",""
"PdbJob_Print_Order","bHoldNumPgs","tinyint","","YES","",""
"PdbJob_Print_Order","SynchWriteDate","datetime","","YES","",""
"PdbJobArchive","JobGUID","nvarchar","20","NO","PK","GUID"
"PdbJobArchive","DateModified","datetime","","NO","PK",""
"PdbJobArchive","JobNumber","nvarchar","80","YES","",""
"PdbJobArchive","MgrUserGUID","nvarchar","20","YES","","GUID"
"PdbJobArchive","CreatorUserGUID","nvarchar","20","YES","","GUID"
"PdbJobArchive","DateCreated","datetime","","YES","",""
"PdbJobArchive","DateRetrieved","datetime","","YES","",""
"PdbJobArchive","TempCorrection","int","","YES","",""
"PdbJobArchive","Description","nvarchar","-1","YES","",""
"PdbJobArchive","CustCompanyGUID","nvarchar","20","YES","","GUID"
"PdbJobArchive","CustAddrGUID","nvarchar","20","YES","","GUID"
"PdbJobArchive","UserCompanyGUID","nvarchar","20","YES","","GUID"
"PdbJobArchive","UserAddrGUID","nvarchar","20","YES","","GUID"
"PdbJobArchive","EqmtAddrGUID","nvarchar","20","YES","","GUID"
"PdbJobArchive","Info1","nvarchar","40","YES","",""
"PdbJobArchive","Info2","nvarchar","40","YES","",""
"PdbJobArchive","Info3","nvarchar","40","YES","",""
"PdbJobArchive","Info4","nvarchar","40","YES","",""
"PdbJobArchive","Info5","nvarchar","40","YES","",""
"PdbJobArchive","Info6","nvarchar","40","YES","",""
"PdbJobArchive","Info7","nvarchar","40","YES","",""
"PdbJobArchive","Info8","nvarchar","40","YES","",""
"PdbJobArchive","Info9","nvarchar","40","YES","",""
"PdbJobArchive","Info10","nvarchar","40","YES","",""
"PdbJobArchive","bInvoiceComplete","int","","YES","",""
"PdbJobArchive","bReportsSent","int","","YES","",""
"PdbJobArchive","ArchiveLocation","nvarchar","-1","YES","",""
"PdbJobArchive","DateSynch","datetime","","YES","",""
"PdbJobArchive","bIsDel","int","","YES","",""
"PdbJobArchive","DeleteInfo","nvarchar","62","YES","",""
"PdbJobArchive","bComplete","tinyint","","YES","",""
"PdbJobArchive","bAllowWeb","tinyint","","YES","",""
"PdbJobArchive","RegionGuid","nvarchar","20","YES","","GUID"
"PdbJobArchive","RegionDate","datetime","","YES","",""
"PdbJobArchive","TargetStartDate","datetime","","YES","",""
"PdbJobArchive","DueDate","datetime","","YES","",""
"PdbJobArchive","LastTouched","datetime","","YES","",""
"PdbJobArchive","bInterExtDoc","tinyint","","YES","",""
"PdbJobArchive","LastModBy","nvarchar","20","YES","",""
"PdbJobArchive","CreatorGuid","nvarchar","20","YES","","GUID"
"PdbJobArchive","WhoCompGuid","nvarchar","20","YES","","GUID"
"PdbJobArchive","DateArchived","datetime","","YES","",""
"PdbJobArchive","CompletedDate","datetime","","YES","",""
"PdbJobArchive","SynchWriteDate","datetime","","YES","",""
"PdbJobArchive","StatFlg","int","","YES","",""
"PdbJobArchive","bLocked","tinyint","","YES","",""
"PdbJobArchive","LockInfo","nvarchar","-1","YES","",""
"PdbJobEquipment","JobGUID","nvarchar","20","NO","PK","GUID"
"PdbJobEquipment","RelayGUID","nvarchar","20","NO","PK","GUID"
"PdbJobEquipment","DateCreated","datetime","","YES","",""
"PdbJobEquipment","DateModified","datetime","","YES","",""
"PdbJobEquipment","DateSynch","datetime","","YES","",""
"PdbJobEquipment","bIsDel","int","","YES","",""
"PdbJobEquipment","DeleteInfo","nvarchar","62","YES","",""
"PdbJobEquipment","AddingUserGUID","nvarchar","20","YES","","GUID"
"PdbJobEquipment","LastModBy","nvarchar","20","YES","",""
"PdbJobEquipment","TreeOrder","int","","YES","",""
"PdbJobEquipment","SynchWriteDate","datetime","","YES","",""
"PdbJobEquipment","StatFlg","int","","YES","",""
"PdbJobEquipment","bLocked","tinyint","","YES","",""
"PdbJobEquipment","LockInfo","nvarchar","-1","YES","",""
"PdbJobInfo","JobGUID","nvarchar","20","NO","PK","GUID"
"PdbJobInfo","Variable","nvarchar","50","NO","PK",""
"PdbJobInfo","StrVal","nvarchar","255","YES","",""
"PdbJobInfo","bCleared","int","","YES","",""
"PdbJobInfo","DateModified","datetime","","YES","",""
"PdbJobInfo","SynchWriteDate","datetime","","YES","",""
"PdbRegions","RegionGUID","nvarchar","20","NO","PK","GUID"
"PdbRegions","RegionDescrip","nvarchar","100","YES","",""
"PdbRegions","DateModified","datetime","","YES","",""
"PdbRegions","DateCreated","datetime","","YES","",""
"PdbRegions","DateSynch","datetime","","YES","",""
"PdbRegions","bIsActive","int","","YES","",""
"PdbRegions","bIsDel","int","","YES","",""
"PdbRegions","DeleteInfo","nvarchar","62","YES","",""
"PdbRegions","SynchWriteDate","datetime","","YES","",""
"PdbResultCompliance","ResultComplianceGUID","nvarchar","20","NO","PK","GUID"
"PdbResultCompliance","ResultsGUID","nvarchar","20","YES","","GUID"
"PdbResultCompliance","CategoryGUID","nvarchar","20","YES","","GUID"
"PdbResultCompliance","SubCategoryGUID","nvarchar","20","YES","","GUID"
"PdbResultCompliance","UserNum0","int","","YES","",""
"PdbResultCompliance","UserNum1","int","","YES","",""
"PdbResultCompliance","UserNum2","int","","YES","",""
"PdbResultCompliance","UserStr0","nvarchar","80","YES","",""
"PdbResultCompliance","UserStr1","nvarchar","80","YES","",""
"PdbResultCompliance","UserStr2","nvarchar","80","YES","",""
"PdbResultCompliance","bIsDel","int","","YES","",""
"PdbResultCompliance","DeleteInfo","nvarchar","62","YES","",""
"PdbResultCompliance","DateModified","datetime","","YES","",""
"PdbResultCompliance","DateCreated","datetime","","YES","",""
"PdbResultCompliance","SynchWriteDate","datetime","","YES","",""
"PdbResultCompliance","StatFlg","int","","YES","",""
"PdbResultCompliance","bLocked","tinyint","","YES","",""
"PdbResultCompliance","LockInfo","nvarchar","-1","YES","",""
"PdbSmartField","SfTag","nvarchar","20","NO","PK",""
"PdbSmartField","SfDescr","nvarchar","40","YES","",""
"PdbSmartField","DateModified","datetime","","YES","",""
"PdbSmartField","DepDescr","nvarchar","255","YES","",""
"PdbSmartField","bIsDel","tinyint","","YES","",""
"PdbSmartField","DeleteInfo","nvarchar","62","YES","",""
"PdbSmartField","bList","tinyint","","YES","",""
"PdbSmartFieldDep","DepId","int","","NO","PK",""
"PdbSmartFieldDep","SfTag","nvarchar","20","NO","PK",""
"PdbSmartFieldDep","DepValues","nvarchar","128","NO","PK",""
"PdbSmartValuesDbl","DepId","int","","NO","PK",""
"PdbSmartValuesDbl","dValue","float","","NO","PK",""
"PdbSmartValuesDbl","RepCount","int","","YES","",""
"PdbSmartValuesDbl","RepCountLastSync","int","","YES","",""
"PdbSmartValuesDbl","bIsDel","tinyint","","YES","",""
"PdbSmartValuesStr","DepId","int","","NO","PK",""
"PdbSmartValuesStr","StrValue","nvarchar","80","NO","PK",""
"PdbSmartValuesStr","DateModified","datetime","","YES","",""
"PdbSmartValuesStr","bIsDel","tinyint","","YES","",""
"PdbSubCategory","SubCategoryGUID","nvarchar","20","NO","PK","GUID"
"PdbSubCategory","CategoryGUID","nvarchar","20","YES","","GUID"
"PdbSubCategory","Name","nvarchar","80","YES","",""
"PdbSubCategory","UserNum0","int","","YES","",""
"PdbSubCategory","UserNum1","int","","YES","",""
"PdbSubCategory","UserNum2","int","","YES","",""
"PdbSubCategory","UserStr0","nvarchar","80","YES","",""
"PdbSubCategory","UserStr1","nvarchar","80","YES","",""
"PdbSubCategory","UserStr2","nvarchar","80","YES","",""
"PdbSubCategory","bIsDel","int","","YES","",""
"PdbSubCategory","DeleteInfo","nvarchar","62","YES","",""
"PdbSubCategory","MaintenanceInterval","int","","YES","",""
"PdbSubCategory","Risk","int","","YES","",""
"PdbSubCategory","eMaintenancePeriodType","int","","YES","",""
"PdbSubCategory","bMaintenanceAbs","tinyint","","YES","",""
"PdbSubCategory","DateModified","datetime","","YES","",""
"PdbSubCategory","DateCreated","datetime","","YES","",""
"PdbSubCategory","SynchWriteDate","datetime","","YES","",""
"PdbSubCategory","StatFlg","int","","YES","",""
"PdbSubCategory","bLocked","tinyint","","YES","",""
"PdbSubCategory","LockInfo","nvarchar","-1","YES","",""
"PdbSynchTrack","SynchGUID","nvarchar","20","NO","PK","GUID"
"PdbSynchTrack","RegionGUID","nvarchar","20","NO","PK","GUID"
"PdbSynchTrack","Date","datetime","","YES","",""
"PdbSynchTrack","EndDate","datetime","","YES","",""
"PdbSynchTrack","UserGUID","nvarchar","20","YES","","GUID"
"PdbTemplate","TemplateGUID","nvarchar","20","NO","PK","GUID"
"PdbTemplate","Name","nvarchar","75","YES","",""
"PdbTemplate","Definition","varbinary","-1","YES","",""
"PdbTemplate","DateModified","datetime","","YES","",""
"PdbTemplate","DateCreated","datetime","","YES","",""
"PdbTemplate","DateSynch","datetime","","YES","",""
"PdbTemplate","bIsDel","int","","YES","",""
"PdbTemplate","DeleteInfo","nvarchar","62","YES","",""
"PdbTemplate","bIsRetired","tinyint","","YES","",""
"PdbTemplate","bOptimaForm","tinyint","","YES","",""
"PdbTemplate","bSuggestUpdate","tinyint","","YES","",""
"PdbTemplate","LastModBy","nvarchar","20","YES","",""
"PdbTemplate","CreatorGuid","nvarchar","20","YES","","GUID"
"PdbTemplate","TemplatesUsed","nvarchar","-1","YES","",""
"PdbTemplate","ExternalTemplates","nvarchar","-1","YES","",""
"PdbTemplate","TemplateFamily","nvarchar","75","YES","",""
"PdbTemplate","TemplateManu","nvarchar","75","YES","",""
"PdbTemplate","bIsLocalForm","int","","YES","",""
"PdbTemplate","SynchWriteDate","datetime","","YES","",""
"PdbTemplate","StatFlg","int","","YES","",""
"PdbTemplate","bLocked","tinyint","","YES","",""
"PdbTemplate","LockInfo","nvarchar","-1","YES","",""
"PdbTestStatus","TestStatusGUID","nvarchar","20","NO","PK","GUID"
"PdbTestStatus","Name","nvarchar","35","YES","",""
"PdbTestStatus","ePassFail","int","","YES","",""
"PdbTestStatus","UserNum0","int","","YES","",""
"PdbTestStatus","UserNum1","int","","YES","",""
"PdbTestStatus","UserNum2","int","","YES","",""
"PdbTestStatus","UserStr0","nvarchar","80","YES","",""
"PdbTestStatus","UserStr1","nvarchar","80","YES","",""
"PdbTestStatus","UserStr2","nvarchar","80","YES","",""
"PdbTestStatus","bIsDel","int","","YES","",""
"PdbTestStatus","DeleteInfo","nvarchar","62","YES","",""
"PdbTestStatus","DateModified","datetime","","YES","",""
"PdbTestStatus","DateCreated","datetime","","YES","",""
"PdbTestStatus","SynchWriteDate","datetime","","YES","",""
"PdbTestStatus","StatFlg","int","","YES","",""
"PdbTestStatus","bLocked","tinyint","","YES","",""
"PdbTestStatus","LockInfo","nvarchar","-1","YES","",""
"PdbTrendInfo","eItemType","int","","NO","PK",""
"PdbTrendInfo","ItemGUID","nvarchar","20","NO","PK","GUID"
"PdbTrendInfo","TrendCriteria","nvarchar","-1","YES","",""
"PdbTrendInfo","DateModified","datetime","","YES","",""
"PdbTrendInfo","DateCreated","datetime","","YES","",""
"PdbTrendInfo","DateSynch","datetime","","YES","",""
"PdbTrendInfo","bIsDel","int","","YES","",""
"PdbTrendInfo","DeleteInfo","nvarchar","62","YES","",""
"PdbTrendInfo","LastModBy","nvarchar","20","YES","",""
