Designation,Type_Code,Type_Name,Source_SLD
1F0AS-ATS-2 01,ATS,Automatic Transfer Switch,1F0-E601 
1F0AS-ATS-2 02,ATS,Automatic Transfer Switch,1F0-E601 
1F0AS-ESWB-02,ESWB,Emergency Switchboard,1F0-E601 
1F0AS-SS-B-05,SS,Switchgear/Substation,1F0-E601 
1F0AS-SS-C-01,SS,Switchgear/Substation,1F0-E601 
1F0EL-ATS-2 01,ATS,Automatic Transfer Switch,1F0-E601 
1F0EL-ATS-2 02,ATS,Automatic Transfer Switch,1F0-E601 
1F0EL-ESWB-01,ESWB,Emergency Switchboard,1F0-E601 
1F0EL-BD-A-01,BD,Breaker/Distribution,1F0EL-SS-A-01
1F0EL-HPDP-3 01,HPDP,High Power Distribution Panel,1F0EL-SS-A-01
1F0EL-SS-A-01,SS,Switchgear/Substation,1F0EL-SS-A-01
1F0EL-BD-A-03B,BD,Breaker/Distribution,1F0EL-SS-A-03
1F0EL-SS-A-03,SS,Switchgear/Substation,1F0EL-SS-A-03
1F0EL-BD-B-01A,BD,Breaker/Distribution,1F0EL-SS-B-01
1F0EL-BD-B-01B,BD,Breaker/Distribution,1F0EL-SS-B-01
1F0EL-HPP-1 01,HPP,High Power Panel,1F0EL-SS-B-01
1F0EL-SS-B-01,SS,Switchgear/Substation,1F0EL-SS-B-01
1F0EL-SS-B-02,SS,Switchgear/Substation,1F0EL-SS-B-01
1F0EL-DS-2 01,DS,Disconnect Switch,1F0EL-SS-B-02
1F0EL-SS-B-02,SS,Switchgear/Substation,1F0EL-SS-B-02
1F0EL-SS-B-03,SS,Switchgear/Substation,1F0EL-SS-B-02
1F0EL-DS-2,DS,Disconnect Switch,1F0EL-SS-B-03
1F0EL-DS-2 02,DS,Disconnect Switch,1F0EL-SS-B-03
1F0EL-DS-2 03,DS,Disconnect Switch,1F0EL-SS-B-03
1F0EL-DS-2 04,DS,Disconnect Switch,1F0EL-SS-B-03
1F0EL-DS-2 05,DS,Disconnect Switch,1F0EL-SS-B-03
1F0EL-DS-2 06,DS,Disconnect Switch,1F0EL-SS-B-03
1F0EL-SS-B-03,SS,Switchgear/Substation,1F0EL-SS-B-03
1F0EL-SS-B-04,SS,Switchgear/Substation,1F0EL-SS-B-03
1F0EL-SS-B-03,SS,Switchgear/Substation,1F0EL-SS-B-04
1F0EL-SS-B-04,SS,Switchgear/Substation,1F0EL-SS-B-04
1F0EL-SS-C-01,SS,Switchgear/Substation,1F0EL-SS-C-01
1F0EL-SS-C-02,SS,Switchgear/Substation,1F0EL-SS-C-01
1F0EL-SS-D-01,SS,Switchgear/Substation,1F0EL-SS-C-01
1F0EL-BD-C-02,BD,Breaker/Distribution,1F0EL-SS-C-02
1F0EL-SS-C-01,SS,Switchgear/Substation,1F0EL-SS-C-02
1F0EL-SS-C-02,SS,Switchgear/Substation,1F0EL-SS-C-02
1F0EL-BD-C-03,BD,Breaker/Distribution,1F0EL-SS-C-03
1F0EL-SS-A-04,SS,Switchgear/Substation,1F0EL-SS-C-03
1F0EL-SS-C-03,SS,Switchgear/Substation,1F0EL-SS-C-03
1F0EL-BD-D-02A,BD,Breaker/Distribution,1F0EL-SS-D-02
1F0EL-BD-D-02B,BD,Breaker/Distribution,1F0EL-SS-D-02
1F0EL-SS-D-02,SS,Switchgear/Substation,1F0EL-SS-D-02
1F0EL-DS-2 07,DS,Disconnect Switch,1F0EL-SS-D-03
1F0EL-DS-2 08,DS,Disconnect Switch,1F0EL-SS-D-03
1F0EL-DS-2 09,DS,Disconnect Switch,1F0EL-SS-D-03
1F0EL-DS-2 10,DS,Disconnect Switch,1F0EL-SS-D-03
1F0EL-SS-D-03,SS,Switchgear/Substation,1F0EL-SS-D-03
1F0AS-BD-A-01,BD,Breaker/Distribution,1F0AS-SS-A-01
1F0AS-HPP-1 15,HPP,High Power Panel,1F0AS-SS-A-01
1F0AS-SS-A-01,SS,Switchgear/Substation,1F0AS-SS-A-01
1F0AS-BD-B-02,BD,Breaker/Distribution,1F0AS-SS-B-02
1F0AS-LPDP-1 02,LP,Lighting Panel,1F0AS-SS-B-02
1F0AS-SS-B-02,SS,Switchgear/Substation,1F0AS-SS-B-02
1F0AS-SS-B-03,SS,Switchgear/Substation,1F0AS-SS-B-02
1F0AS-BD-C-02A,BD,Breaker/Distribution,1F0AS-SS-C-02
1F0AS-BD-C-02B,BD,Breaker/Distribution,1F0AS-SS-C-02
1F0AS-SS-C-02,SS,Switchgear/Substation,1F0AS-SS-C-02
1F0FO-SS-B-03,SS,Switchgear/Substation,1F0FO-SS-B-03
1F0FO-SS-C-03,SS,Switchgear/Substation,1F0FO-SS-C-03
1F0FO-SS-D-04,SS,Switchgear/Substation,1F0FO-SS-D-04
1F0EL-BD-C-04A,BD,Breaker/Distribution,1F0EL-SS-D-01
1F0EL-BD-D-03,BD,Breaker/Distribution,1F0EL-SS-D-01
1F0EL-SS-D-01,SS,Switchgear/Substation,1F0EL-SS-D-01
1F0AS-SS-A-02,SS,Switchgear/Substation,1F0AS-SS-A-02
1F0AS-SS-A-03,SS,Switchgear/Substation,1F0AS-SS-A-03
1F0AS-BD-B-01,BD,Breaker/Distribution,1F0AS-SS-B-01
1F0AS-LPDP-1 07,LP,Lighting Panel,1F0AS-SS-B-01
1F0AS-SS-A-01,SS,Switchgear/Substation,1F0AS-SS-B-01
1F0AS-SS-B-01,SS,Switchgear/Substation,1F0AS-SS-B-01
1F0AS-SS-B-02,SS,Switchgear/Substation,1F0AS-SS-B-01
1F0AS-BD-B-03,BD,Breaker/Distribution,1F0AS-SS-B-03
1F0AS-LPDP-1 04,LP,Lighting Panel,1F0AS-SS-B-03
1F0AS-SS-B-03,SS,Switchgear/Substation,1F0AS-SS-B-03
1F0AS-DS-2 02,DS,Disconnect Switch,1F0AS-SS-B-04
1F0AS-SS-B-04,SS,Switchgear/Substation,1F0AS-SS-B-04
1F0AS-DS-2 04,DS,Disconnect Switch,1F0AS-SS-B-05
1F0AS-ELP-2 01,UNK,Unknown,1F0AS-SS-B-05
1F0AS-SS-B-05,SS,Switchgear/Substation,1F0AS-SS-B-05
1F0AS-DS-2 06,DS,Disconnect Switch,1F0AS-SS-C-01
1F0AS-SS-C-01,SS,Switchgear/Substation,1F0AS-SS-C-01
1F0AS-SS-C-03,SS,Switchgear/Substation,1F0AS-SS-C-03
1F0AS-BD-C-04,BD,Breaker/Distribution,1F0AS-SS-C-04
1F0AS-SS-C-04,SS,Switchgear/Substation,1F0AS-SS-C-04
1F0FO-SS-A-01,SS,Switchgear/Substation,1F0FO-SS-A-01
1F0FO-SS-A-02,SS,Switchgear/Substation,1F0FO-SS-A-02
1F0FO-SS-A-03,SS,Switchgear/Substation,1F0FO-SS-A-03
1F0FO-SS-A-04,SS,Switchgear/Substation,1F0FO-SS-A-04
1F0FO-SS-A-05,SS,Switchgear/Substation,1F0FO-SS-A-05
1F0FO-SS-B-01,SS,Switchgear/Substation,1F0FO-SS-B-01
1F0FO-UPS-1 02,UPS,Uninterruptible Power Supply,1F0FO-SS-B-01
1F0FO-SS-B-02,SS,Switchgear/Substation,1F0FO-SS-B-02
1F0FO-SS-B-04,SS,Switchgear/Substation,1F0FO-SS-B-04
1F0FO-SS-B-05,SS,Switchgear/Substation,1F0FO-SS-B-05
1F0FO-SS-C-01,SS,Switchgear/Substation,1F0FO-SS-C-01
1F0FO-SS-C-02,SS,Switchgear/Substation,1F0FO-SS-C-02
1F0FO-UPS-1 03,UPS,Uninterruptible Power Supply,1F0FO-SS-C-02
1F0FO-SS-C-04,SS,Switchgear/Substation,1F0FO-SS-C-04
1F0FO-UPS-1 01,UPS,Uninterruptible Power Supply,1F0FO-SS-C-04
1F0FO-SS-D-03,SS,Switchgear/Substation,1F0FO-SS-D-03
1F0AS-ELP-2 01,UNK,Unknown,1FO-E653 
1F0AS-HDP-2 07,UNK,Unknown,1FO-E653 
1F0AS-HDP-2 08,UNK,Unknown,1FO-E653 
1F0AS-HDP-2 09,UNK,Unknown,1FO-E653 
1F0AS-SS-B-05,SS,Switchgear/Substation,1FO-E653 
1F0FO-ATS-4 1F,ATS,Automatic Transfer Switch,1FO-E653 
1F0FO-EHDP-2 04,EHDP,Emergency High Distribution Panel,1FO-E653 
1F0FO-EHDP-2 05,EHDP,Emergency High Distribution Panel,1FO-E653 
1F0FO-SS-A-02,SS,Switchgear/Substation,1FO-E653 
1F0FO-UPS-2 01,UPS,Uninterruptible Power Supply,1FO-E654 
1F0FO-UPS-2 02,UPS,Uninterruptible Power Supply,1FO-E654 
1F0EL-BD-A-02,BD,Breaker/Distribution,1F0EL-SS-A-02
1F0EL-SS-A-02,SS,Switchgear/Substation,1F0EL-SS-A-02
1F0EL-BD-A-04,BD,Breaker/Distribution,1F0EL-SS-A-04
1F0EL-SS-A-04,SS,Switchgear/Substation,1F0EL-SS-A-04
1F0AS-ATS-2 01,ATS,Automatic Transfer Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-ATS-2 02,ATS,Automatic Transfer Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-BD-A-01,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-BD-B-01,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-BD-B-02,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-BD-B-03,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-BD-C-02A,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-BD-C-02B,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-BD-C-04,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-DS-2 02,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-DS-2 04,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-DS-2 06,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-ELP-2 01,UNK,Unknown,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-ESWB-02,ESWB,Emergency Switchboard,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-HDP-2 07,UNK,Unknown,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-HDP-2 08,UNK,Unknown,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-HDP-2 09,UNK,Unknown,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-HPP-1 15,HPP,High Power Panel,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-LPDP-1 02,LP,Lighting Panel,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-LPDP-1 04,LP,Lighting Panel,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-LPDP-1 07,LP,Lighting Panel,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-A-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-A-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-A-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-B-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-B-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-B-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-B-04,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-B-05,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-C-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-C-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-C-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0AS-SS-C-04,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-ATS-2 01,ATS,Automatic Transfer Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-ATS-2 02,ATS,Automatic Transfer Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-A-01,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-A-02,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-A-03B,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-A-04,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-B-01A,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-B-01B,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-C-02,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-C-03,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-C-04A,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-D-02A,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-D-02B,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-BD-D-03,BD,Breaker/Distribution,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 01,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 02,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 03,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 04,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 05,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 06,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 07,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 08,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 09,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-DS-2 10,DS,Disconnect Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-ESWB-01,ESWB,Emergency Switchboard,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-HPDP-3 01,HPDP,High Power Distribution Panel,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-HPP-1 01,HPP,High Power Panel,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-A-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-A-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-A-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-A-04,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-B-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-B-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-B-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-B-04,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-C-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-C-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-C-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-D-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-D-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0EL-SS-D-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-ATS-4 1F,ATS,Automatic Transfer Switch,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-EHDP-2 04,EHDP,Emergency High Distribution Panel,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-EHDP-2 05,EHDP,Emergency High Distribution Panel,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-A-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-A-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-A-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-A-04,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-A-05,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-B-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-B-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-B-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-B-04,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-B-05,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-C-01,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-C-02,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-C-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-C-04,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-D-03,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-SS-D-04,SS,Switchgear/Substation,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-UPS-1 01,UPS,Uninterruptible Power Supply,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-UPS-1 02,UPS,Uninterruptible Power Supply,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-UPS-1 03,UPS,Uninterruptible Power Supply,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-UPS-2 01,UPS,Uninterruptible Power Supply,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
1F0FO-UPS-2 02,UPS,Uninterruptible Power Supply,DDE-1F0 ELECTRICAL ONLINES FOR RESA.pdf
