"ID","Section_ID","MinPickup","MaxPickup"
7338,2489,1.03,40.00
9653,3168,1.05,40.00
34480,34479,1.03,40.00
34522,34521,1.03,40.00
34564,34563,1.03,40.00
34606,34605,1.03,40.00
34648,34647,1.03,40.00
34690,34689,1.03,40.00
34732,34731,1.03,40.00
34774,34773,1.03,40.00
35292,35291,1.03,20.00
35309,35308,1.03,20.00
35324,35323,1.03,20.00
35339,35338,1.03,20.00
35354,35353,1.03,20.00
35582,35581,1.03,40.00
35587,35586,1.03,40.00
36124,36123,1.03,40.00
36159,36158,1.03,40.00
36188,36187,1.03,40.00
36213,36212,1.03,40.00
36235,36234,1.03,40.00
36258,36257,1.03,40.00
36275,36274,1.03,40.00
36285,36284,1.03,40.00
36345,36344,1.03,20.00
36355,36354,1.03,20.00
36365,36364,1.03,20.00
36375,36374,1.03,20.00
36385,36384,1.03,20.00
36420,36419,1.03,40.00
36445,36444,1.03,40.00
36455,36454,1.03,40.00
36465,36464,1.03,40.00
36490,36489,1.03,40.00
36515,36514,1.03,40.00
36525,36524,1.03,40.00
36547,36546,1.03,40.00
36558,36557,1.03,40.00
36935,36934,1.30,20.00
37059,37058,1.03,20.00
37069,37068,1.03,20.00
37079,37078,1.03,20.00
37089,37088,1.03,20.00
37099,37098,1.03,20.00
37209,37208,1.03,20.00
37268,37267,1.03,20.00
37293,37292,1.03,20.00
37313,37312,1.03,20.00
37403,37402,1.03,20.00
37413,37412,1.30,20.00
37423,37422,1.03,20.00
37438,37437,1.30,20.00
37448,37447,1.03,20.00
37458,37457,1.30,20.00
37499,37498,1.30,20.00
37522,37521,1.03,20.00
37546,37545,1.30,20.00
37560,37559,1.03,20.00
37576,37575,1.30,20.00
37586,37585,1.03,20.00
37596,37595,1.30,20.00
37660,37659,1.03,20.00
37670,37669,1.03,20.00
37680,37679,1.03,20.00
37690,37689,1.03,20.00
37700,37699,1.03,20.00
37885,37884,1.03,40.00
37897,37896,1.03,40.00
37903,37902,1.03,40.00
37908,37907,1.03,40.00
37920,37919,1.03,40.00
37926,37925,1.03,40.00
37932,37931,1.03,40.00
37937,37936,1.03,40.00
37952,37951,1.03,40.00
37957,37956,1.03,40.00
37972,37971,1.03,40.00
37977,37976,1.03,40.00
37992,37991,1.03,40.00
38007,38006,1.03,40.00
38012,38011,1.03,40.00
38027,38026,1.03,40.00
38033,38032,1.03,40.00
38048,38047,1.03,40.00
38063,38062,1.03,40.00
38069,38068,1.03,40.00
38087,38086,1.03,40.00
38092,38091,1.03,40.00
38107,38106,1.03,40.00
38123,38122,1.03,40.00
38128,38127,1.03,40.00
38138,38137,1.03,40.00
38148,38147,1.03,40.00
38158,38157,1.03,40.00
38168,38167,1.03,40.00
38178,38177,1.03,40.00
38193,38192,1.03,40.00
38205,38204,1.03,40.00
38225,38224,1.03,40.00
38230,38229,1.03,40.00
38245,38244,1.50,20.00
38251,38250,1.50,20.00
38257,38256,1.50,20.00
38948,38947,1.03,40.00
38969,38968,1.03,40.00
38996,38995,1.03,40.00
39320,39319,1.03,40.00
39335,39334,1.03,40.00
39350,39349,1.03,40.00
39365,39364,1.03,40.00
39375,39374,1.03,40.00
39390,39389,1.03,40.00
39400,39399,1.03,40.00
39410,39409,1.03,40.00
39420,39419,1.03,40.00
39430,39429,1.03,40.00
39445,39444,1.03,40.00
39455,39454,1.03,40.00
39465,39464,1.03,40.00
39475,39474,1.03,40.00
39486,39485,1.03,40.00
39501,39500,1.03,40.00
39511,39510,1.03,40.00
39521,39520,1.03,40.00
39553,39552,1.03,40.00
39564,39563,1.03,40.00
39574,39573,1.03,40.00
39584,39583,1.03,40.00
39648,39647,1.03,40.00
39669,39668,1.03,40.00
39690,39689,1.03,40.00
39737,39736,1.03,40.00
39782,39781,1.03,40.00
39827,39826,1.03,40.00
39882,39881,1.03,40.00
39899,39898,1.03,40.00
39920,39919,1.03,40.00
39935,39934,1.03,40.00
39941,39940,1.03,40.00
39966,39965,1.03,40.00
39981,39980,1.03,40.00
39987,39986,1.03,40.00
40013,40012,1.03,40.00
40029,40028,1.03,40.00
40035,40034,1.03,40.00
40061,40060,1.03,40.00
42761,42760,1.03,40.00
42774,42773,1.03,40.00
42787,42786,1.03,40.00
42802,42801,1.03,40.00
42822,42821,1.03,40.00
42843,42842,1.03,40.00
42864,42863,1.03,40.00
42877,42876,1.03,40.00
42890,42889,1.03,40.00
42940,42939,1.03,40.00
42945,42944,1.03,40.00
42950,42949,1.03,40.00
42966,42965,1.03,40.00
42971,42970,1.03,40.00
42984,42983,1.03,40.00
46982,46981,1.03,40.00
47052,47051,1.03,40.00
47122,47121,1.03,40.00
47192,47191,1.03,40.00
47262,47261,1.03,40.00
47332,47331,1.03,40.00
47411,47410,1.03,40.00
47436,47435,1.03,40.00
47461,47460,1.03,40.00
47486,47485,1.03,40.00
47511,47510,1.03,40.00
47570,47569,1.03,40.00
47595,47594,1.03,40.00
47620,47619,1.03,40.00
47645,47644,1.03,40.00
47670,47669,1.03,40.00
47695,47694,1.03,40.00
47792,47791,1.03,40.00
47824,47823,1.03,40.00
47882,47881,1.03,40.00
48059,48058,1.03,40.00
48146,48145,1.03,40.00
48219,48218,1.03,40.00
48234,48233,1.03,40.00
48259,48258,1.03,40.00
48279,48278,1.03,40.00
48304,48303,1.03,40.00
48329,48328,1.03,40.00
48354,48353,1.03,40.00
48379,48378,1.03,40.00
48449,48448,1.03,40.00
48474,48473,1.03,40.00
49510,49509,1.03,40.00
49535,49534,1.03,40.00
49560,49559,1.03,40.00
49585,49584,1.03,40.00
49610,49609,1.03,40.00
49630,49629,1.03,40.00
49736,49735,1.03,40.00
49862,49861,1.05,40.00
49877,49876,1.05,40.00
49892,49891,1.05,40.00
49914,49913,1.05,40.00
49955,49954,1.05,40.00
49976,49975,1.05,40.00
49990,49989,1.05,40.00
50007,50006,1.05,40.00
50027,50026,1.05,40.00
50044,50043,1.03,40.00
50062,50061,1.03,40.00
50078,50077,1.03,40.00
50089,50088,1.03,40.00
50099,50098,1.03,40.00
50271,50270,1.03,40.00
50287,50286,1.03,40.00
50303,50302,1.03,40.00
50319,50318,1.03,40.00
50530,50529,1.03,40.00
50555,50554,1.03,40.00
50571,50570,1.03,40.00
50596,50595,1.03,40.00
50611,50610,1.03,40.00
50636,50635,1.03,40.00
50651,50650,1.03,40.00
50676,50675,1.03,40.00
50686,50685,1.03,20.00
50702,50701,1.03,20.00
50713,50712,1.03,20.00
50759,50758,1.03,20.00
50789,50788,1.03,40.00
50799,50798,1.03,40.00
50814,50813,1.03,40.00
50824,50823,1.03,40.00
50834,50833,1.03,40.00
50839,50838,1.03,40.00
50849,50848,1.03,40.00
50869,50868,1.03,40.00
50879,50878,1.03,40.00
50895,50894,1.03,40.00
50910,50909,1.03,40.00
50921,50920,1.03,40.00
50952,50951,1.03,40.00
51016,51015,1.03,40.00
51519,51518,1.03,40.00
51553,51552,1.03,40.00
51589,51588,1.03,40.00
51622,51621,1.03,40.00
51807,51806,2.00,31.00
51818,51817,2.00,31.00
51829,51828,2.00,31.00
51841,51840,2.00,31.00
51971,51970,2.00,31.00
51991,51990,2.00,20.00
51996,51995,2.00,31.00
52016,52015,2.00,20.00
52021,52020,2.00,31.00
52041,52040,2.00,20.00
52046,52045,2.00,31.00
52066,52065,2.00,20.00
52091,52090,2.00,20.00
52116,52115,2.00,20.00
52121,52120,2.00,31.00
52141,52140,2.00,20.00
52146,52145,2.00,31.00
52166,52165,2.00,20.00
52171,52170,2.00,31.00
52192,52191,2.00,20.00
52198,52197,2.00,31.00
52218,52217,2.00,20.00
53896,53895,1.03,40.00
53926,53925,1.03,40.00
53956,53955,1.03,40.00
53986,53985,1.03,40.00
54016,54015,1.03,40.00
54061,54060,1.03,40.00
54086,54085,1.03,40.00
54112,54111,1.03,40.00
54137,54136,1.03,40.00
54162,54161,1.03,40.00
54433,54432,1.03,40.00
54451,54450,1.03,40.00
54468,54467,1.03,40.00
54483,54482,1.03,40.00
54499,54498,1.03,40.00
54515,54514,1.03,40.00
54530,54529,1.03,40.00
54553,54552,1.03,40.00
54571,54570,1.03,40.00
54590,54589,1.03,40.00
54607,54606,1.03,40.00
54627,54626,1.03,40.00
54644,54643,1.03,40.00
54663,54662,1.03,40.00
54764,54763,1.03,40.00
54792,54791,1.03,40.00
54808,54807,1.03,40.00
54835,54834,1.03,40.00
54845,54844,1.03,20.00
54855,54854,1.03,20.00
54865,54864,1.03,20.00
54907,54906,1.03,20.00
54929,54928,1.03,40.00
54938,54937,1.03,40.00
54953,54952,1.03,40.00
54963,54962,1.03,40.00
54973,54972,1.03,40.00
54978,54977,1.03,40.00
54988,54987,1.03,40.00
55008,55007,1.03,40.00
55017,55016,1.03,40.00
55032,55031,1.03,40.00
55047,55046,1.03,40.00
55058,55057,1.03,40.00
55151,55150,1.10,40.00
55163,55162,1.10,40.00
55430,55429,1.03,40.00
55502,55501,1.03,40.00
55508,55507,1.03,40.00
55520,55519,1.03,40.00
55538,55537,1.03,40.00
56136,56135,1.03,40.00
56146,56145,1.03,40.00
56161,56160,1.03,40.00
56171,56170,1.03,40.00
56181,56180,1.03,40.00
56196,56195,1.03,40.00
56206,56205,1.03,40.00
56216,56215,1.03,40.00
56226,56225,1.03,40.00
56987,56986,1.03,40.00
57002,57001,1.03,40.00
57017,57016,1.03,40.00
58571,58570,1.03,40.00
58582,58581,1.03,20.00
58595,58594,1.05,20.00
58600,58599,1.05,20.00
58603,58602,1.05,20.00
58628,58627,1.03,40.00
58643,58642,1.03,40.00
58653,58652,6.00,20.00
58661,58660,1.06,20.00
58674,58673,1.10,20.00
58679,58678,1.10,20.00
58694,58693,1.10,20.00
58699,58698,1.10,20.00
58720,58719,1.03,40.00
58741,58740,1.03,40.00
58764,58763,1.03,40.00
58769,58768,1.03,40.00
58780,58779,1.03,40.00
58810,58809,1.10,20.00
58815,58814,1.10,20.00
58830,58829,1.10,20.00
58835,58834,1.10,20.00
58870,58869,1.03,20.00
58875,58874,1.03,20.00
58891,58890,1.10,20.00
58896,58895,1.10,20.00
58931,58930,1.10,20.00
58936,58935,1.10,20.00
58961,58960,1.03,40.00
58966,58965,1.03,40.00
58977,58976,1.05,20.00
58988,58987,1.05,20.00
59009,59008,1.10,12.00
59013,59012,1.10,12.00
59043,59042,1.10,20.00
59048,59047,1.10,20.00
59068,59067,1.10,20.00
59073,59072,1.10,20.00
59093,59092,1.10,20.00
59108,59107,1.10,20.00
59118,59117,1.10,40.00
59148,59147,1.10,20.00
59166,59165,1.10,20.00
59178,59177,1.10,20.00
59390,59389,1.10,20.00
59400,59399,1.10,20.00
59417,59416,1.10,20.00
59437,59436,1.10,20.00
59452,59451,1.03,40.00
59464,59463,1.03,40.00
59474,59473,1.03,40.00
59489,59488,1.03,40.00
59499,59498,1.03,40.00
59517,59516,1.03,40.00
59527,59526,1.03,40.00
59541,59540,1.03,40.00
59560,59559,1.03,40.00
59574,59573,1.03,40.00
59593,59592,1.03,40.00
59604,59603,1.03,40.00
59615,59614,1.03,40.00
59664,59663,1.10,20.00
59721,59720,1.10,20.00
59787,59786,1.10,20.00
59834,59833,1.03,40.00
59849,59848,1.10,20.00
59870,59869,1.10,20.00
59886,59885,1.10,20.00
59917,59916,1.10,20.00
59922,59921,1.10,20.00
59959,59958,1.10,20.00
59964,59963,1.10,20.00
59991,59990,1.10,20.00
59996,59995,1.10,20.00
60038,60037,1.10,20.00
60059,60058,1.10,20.00
60075,60074,1.10,20.00
60096,60095,1.03,40.00
60106,60105,1.03,40.00
60121,60120,1.03,40.00
60131,60130,1.03,40.00
60146,60145,1.03,40.00
60156,60155,1.03,40.00
60171,60170,1.03,40.00
60181,60180,1.03,40.00
60256,60255,2.00,20.00
60261,60260,2.00,20.00
60535,60534,1.03,40.00
60584,60583,1.03,40.00
60641,60640,1.03,40.00
60651,60650,1.03,40.00
60767,60766,1.03,40.00
60782,60781,1.03,40.00
60797,60796,1.03,40.00
60948,60947,1.03,40.00
60960,60959,1.03,40.00
60974,60973,1.03,40.00
60988,60987,1.03,40.00
61004,61003,1.03,40.00
61014,61013,1.03,40.00
61027,61026,1.03,40.00
61039,61038,1.03,40.00
61056,61055,1.03,40.00
61075,61074,1.03,40.00
61088,61087,1.03,40.00
61107,61106,1.03,40.00
61120,61119,1.03,40.00
61135,61134,1.03,40.00
61169,61168,1.03,40.00
62189,62188,1.03,40.00
62200,62199,1.03,40.00
62866,62865,1.03,40.00
62869,62868,1.03,40.00
63711,63710,1.03,40.00
63717,63716,1.03,40.00
63841,63840,1.03,40.00
63862,63861,1.03,40.00
63873,63872,1.03,40.00
63879,63878,1.03,40.00
63881,63880,1.03,40.00
64516,64515,1.03,40.00
64518,64517,1.03,40.00
64525,64524,1.03,40.00
64794,64793,1.03,40.00
64816,64815,1.03,40.00
64850,64849,1.03,40.00
64884,64883,1.03,40.00
64965,64964,1.03,40.00
64975,64974,1.03,40.00
65012,65011,1.03,40.00
65067,65066,1.03,40.00
65077,65076,1.03,40.00
65108,65107,1.03,40.00
65115,65114,1.03,40.00
65145,65144,1.03,40.00
65182,65181,1.03,40.00
65389,65388,1.03,40.00
65395,65394,1.03,40.00
65453,65452,1.03,40.00
65502,65501,1.03,40.00
65512,65511,1.03,40.00
65577,65576,1.03,40.00
65639,65638,1.03,40.00
65673,65672,1.03,40.00
65683,65682,1.03,40.00
65697,65696,1.03,40.00
65737,65736,1.03,40.00
65744,65743,1.03,40.00
65751,65750,1.03,40.00
66123,66122,1.03,40.00
66137,66136,1.03,40.00
66590,66589,1.03,40.00
66611,66610,1.03,40.00
66632,66631,1.03,40.00
66651,66650,1.03,40.00
66695,66694,1.03,40.00
66701,66700,1.03,40.00
66707,66706,1.03,40.00
66721,66720,1.03,40.00
66735,66734,1.03,40.00
66777,66776,1.03,20.00
66784,66783,1.03,40.00
66796,66795,1.03,40.00
67015,67014,1.03,40.00
67017,67016,1.03,40.00
67230,67229,1.03,40.00
67251,67250,1.03,40.00
67446,67445,1.03,40.00
67473,67472,1.03,40.00
67500,67499,1.03,40.00
67785,67784,1.03,40.00
67810,67809,1.03,40.00
67836,67835,1.03,40.00
67868,67867,1.03,40.00
67871,67870,1.03,40.00
67873,67872,1.03,40.00
67875,67874,1.03,40.00
67877,67876,1.03,40.00
67879,67878,1.03,40.00
67915,67914,1.03,40.00
67929,67928,1.03,40.00
67943,67942,1.03,40.00
67957,67956,1.03,40.00
67973,67972,1.03,40.00
67987,67986,1.03,40.00
68001,68000,1.03,40.00
68015,68014,1.03,40.00
68031,68030,1.03,40.00
68045,68044,1.03,40.00
68059,68058,1.03,40.00
68073,68072,1.03,40.00
68089,68088,1.03,40.00
68103,68102,1.03,40.00
68117,68116,1.03,40.00
68131,68130,1.03,40.00
68147,68146,1.03,40.00
68161,68160,1.03,40.00
68175,68174,1.03,40.00
68189,68188,1.03,40.00
68209,68208,1.03,40.00
68223,68222,1.03,40.00
68237,68236,1.03,40.00
68251,68250,1.03,40.00
68321,68320,1.03,40.00
68346,68345,1.03,40.00
68386,68385,1.03,40.00
68402,68401,1.03,40.00
68552,68551,1.03,40.00
68559,68558,1.03,40.00
69023,69022,1.03,40.00
69048,69047,1.03,40.00
69074,69073,1.03,40.00
69099,69098,1.03,40.00
69124,69123,1.03,40.00
69206,69205,1.03,40.00
69262,69261,1.03,40.00
69375,69374,1.03,40.00
69389,69388,1.03,40.00
69396,69395,1.03,40.00
69432,69431,1.03,40.00
69446,69445,1.03,40.00
69460,69459,1.03,40.00
69474,69473,1.03,40.00
69497,69496,1.03,40.00
69511,69510,1.03,40.00
69518,69517,1.03,40.00
69554,69553,1.03,40.00
69568,69567,1.03,40.00
69582,69581,1.03,40.00
69596,69595,1.03,40.00
69619,69618,1.03,40.00
69633,69632,1.03,40.00
69640,69639,1.03,40.00
69676,69675,1.03,40.00
69690,69689,1.03,40.00
69704,69703,1.03,40.00
69718,69717,1.03,40.00
70560,70559,1.03,40.00
70581,70580,1.03,40.00
70609,70608,1.03,40.00
70650,70649,1.03,40.00
70656,70655,1.03,40.00
70682,70681,1.03,40.00
70701,70700,1.03,40.00
70707,70706,1.03,40.00
70733,70732,1.03,40.00
70752,70751,1.03,40.00
70758,70757,1.03,40.00
70784,70783,1.03,40.00
70803,70802,1.03,40.00
70809,70808,1.03,40.00
70835,70834,1.03,40.00
70947,70946,1.03,40.00
70963,70962,1.03,40.00
70977,70976,1.03,40.00
70993,70992,1.03,40.00
71007,71006,1.03,40.00
71021,71020,1.03,40.00
71035,71034,1.10,20.00
71039,71038,1.10,20.00
71095,71094,1.03,40.00
71124,71123,1.03,40.00
71159,71158,1.03,40.00
71177,71176,1.03,40.00
71194,71193,1.03,40.00
71263,71262,1.03,40.00
71308,71307,1.03,40.00
71331,71330,1.03,40.00
71365,71364,1.03,40.00
71399,71398,1.03,40.00
71457,71456,1.03,40.00
71475,71474,1.03,40.00
71501,71500,1.03,40.00
71526,71525,1.03,40.00
71609,71608,1.03,40.00
71632,71631,1.03,40.00
71666,71665,1.03,40.00
71700,71699,1.03,40.00
71729,71728,1.03,40.00
71755,71754,1.03,40.00
71780,71779,1.03,40.00
71807,71806,1.03,40.00
71833,71832,1.03,40.00
71858,71857,1.03,40.00
72032,72031,1.03,40.00
72040,72039,1.03,40.00
72146,72145,1.03,40.00
72162,72161,1.03,40.00
72188,72187,1.03,40.00
72421,72420,1.03,20.00
72423,72422,1.03,20.00
72425,72424,1.03,20.00
72427,72426,1.03,20.00
72492,72491,1.10,20.00
72502,72501,1.10,20.00
72518,72517,1.10,20.00
72528,72527,1.10,20.00
72538,72537,1.10,20.00
72548,72547,1.10,20.00
72560,72559,1.10,20.00
72570,72569,1.10,20.00
72587,72586,1.10,20.00
72597,72596,1.10,20.00
72607,72606,1.10,20.00
72617,72616,1.10,20.00
72627,72626,1.10,20.00
72637,72636,1.10,20.00
72654,72653,1.10,20.00
72664,72663,1.10,20.00
72674,72673,1.10,20.00
72684,72683,1.10,20.00
72750,72749,1.10,20.00
72760,72759,1.10,20.00
72814,72813,1.03,40.00
72819,72818,1.03,40.00
72825,72824,1.03,40.00
72836,72835,1.03,40.00
72869,72868,1.03,40.00
72875,72874,1.03,40.00
72931,72930,1.03,40.00
72959,72958,1.03,40.00
73001,73000,1.03,40.00
73264,73263,1.03,20.00
73285,73284,1.03,20.00
73335,73334,1.03,40.00
73366,73365,1.03,40.00
73383,73382,1.03,40.00
73406,73405,1.03,40.00
73462,73461,1.03,40.00
73468,73467,1.03,40.00
73486,73485,1.03,40.00
73516,73515,1.03,40.00
73522,73521,1.03,40.00
73540,73539,1.03,40.00
74198,74197,1.03,40.00
74209,74208,1.03,40.00
74219,74218,1.03,40.00
74280,74279,1.03,40.00
74334,74333,1.03,40.00
74465,74464,1.03,40.00
74468,74467,1.03,40.00
74471,74470,1.03,40.00
74474,74473,1.03,40.00
74479,74478,1.03,40.00
74484,74483,1.03,40.00
74493,74492,1.03,40.00
74512,74511,1.03,40.00
74529,74528,1.03,40.00
74547,74546,1.03,40.00
74569,74568,1.03,40.00
74582,74581,1.03,40.00
75040,75039,1.03,40.00
75061,75060,1.03,40.00
75117,75116,1.03,40.00
75151,75150,1.03,40.00
76209,76208,1.03,40.00
76226,76225,1.03,40.00
76243,76242,1.03,40.00
76260,76259,1.03,40.00
76284,76283,1.03,40.00
76301,76300,1.03,40.00
76318,76317,1.03,40.00
76335,76334,1.03,40.00
76355,76354,1.03,40.00
76369,76368,1.03,40.00
76383,76382,1.03,40.00
76396,76395,1.03,40.00
76411,76410,1.03,40.00
76425,76424,1.03,40.00
76439,76438,1.03,40.00
76452,76451,1.03,40.00
76591,76590,1.03,40.00
76594,76593,1.03,40.00
76601,76600,1.03,40.00
76611,76610,1.03,40.00
77087,77086,1.03,40.00
77092,77091,1.03,40.00
77096,77095,1.03,40.00
77101,77100,1.03,40.00
77137,77136,1.03,40.00
77171,77170,1.03,40.00
77298,77297,1.03,40.00
77312,77311,1.03,40.00
77326,77325,1.03,40.00
77340,77339,1.03,40.00
77360,77359,1.03,40.00
77374,77373,1.03,40.00
77388,77387,1.03,40.00
77402,77401,1.03,40.00
77420,77419,1.03,40.00
77434,77433,1.03,40.00
77448,77447,1.03,40.00
77462,77461,1.03,40.00
77482,77481,1.03,40.00
77496,77495,1.03,40.00
77510,77509,1.03,40.00
77524,77523,1.03,40.00
77630,77629,1.03,40.00
77639,77638,1.03,40.00
77651,77650,1.03,40.00
77669,77668,1.03,40.00
77706,77705,1.03,40.00
77748,77747,1.03,40.00
77812,77811,1.03,40.00
77847,77846,1.03,40.00
77945,77944,1.03,40.00
78029,78028,1.03,40.00
78031,78030,1.03,40.00
78033,78032,1.03,40.00
78218,78217,1.03,40.00
78519,78518,1.03,40.00
78523,78522,1.03,40.00
78527,78526,1.03,40.00
78544,78543,1.03,40.00
78565,78564,1.03,40.00
78586,78585,1.03,40.00
78714,78713,1.03,40.00
78716,78715,1.03,40.00
78932,78931,1.03,40.00
78937,78936,1.03,40.00
78952,78951,1.03,40.00
78972,78971,1.03,40.00
79122,79121,1.03,40.00
79156,79155,1.03,40.00
79163,79162,1.03,40.00
79170,79169,1.03,40.00
79186,79185,1.03,40.00
79512,79511,1.03,40.00
79514,79513,1.03,40.00
79516,79515,1.03,40.00
79518,79517,1.03,40.00
79520,79519,1.03,40.00
79534,79533,1.03,40.00
79560,79559,1.03,40.00
79600,79599,1.03,40.00
79606,79605,1.03,40.00
79612,79611,1.03,40.00
79618,79617,1.03,40.00
79693,79692,1.03,40.00
79945,79944,1.03,20.00
80035,80034,1.03,40.00
80068,80067,1.03,40.00
80207,80206,1.03,40.00
80296,80295,1.03,40.00
80492,80491,1.03,40.00
80495,80494,1.03,40.00
80517,80516,1.03,40.00
80530,80529,1.03,40.00
80589,80588,1.03,40.00
80591,80590,1.03,40.00
80842,80841,1.03,40.00
80866,80865,1.03,40.00
80890,80889,1.03,40.00
80907,80906,1.03,40.00
80924,80923,1.03,40.00
80942,80941,1.03,40.00
80953,80952,1.03,40.00
81000,80999,1.03,40.00
81007,81006,1.03,40.00
81028,81027,1.03,40.00
81049,81048,1.03,40.00
81068,81067,1.03,40.00
81081,81080,1.03,40.00
81132,81131,1.03,40.00
81189,81188,1.03,40.00
81223,81222,1.03,40.00
81258,81257,1.03,40.00
81292,81291,1.03,40.00
81319,81318,1.03,40.00
81321,81320,1.03,40.00
81357,81356,1.03,40.00
81359,81358,1.03,40.00
81361,81360,1.03,40.00
81366,81365,1.03,40.00
81371,81370,1.03,40.00
81376,81375,1.03,40.00
81383,81382,1.03,40.00
81388,81387,1.03,40.00
81395,81394,1.03,40.00
81400,81399,1.03,40.00
81421,81420,1.03,40.00
81438,81437,1.03,40.00
81629,81628,1.03,40.00
81658,81657,1.03,40.00
81726,81725,1.03,40.00
81733,81732,1.03,40.00
81740,81739,1.03,40.00
81747,81746,1.03,40.00
82158,82157,1.03,40.00
82178,82177,1.03,40.00
82198,82197,1.03,40.00
82218,82217,1.03,40.00
82263,82262,1.03,40.00
82265,82264,1.03,40.00
82267,82266,1.03,40.00
82293,82292,1.03,40.00
82323,82322,1.03,40.00
82439,82438,1.03,40.00
82456,82455,1.03,40.00
82581,82580,1.03,40.00
82611,82610,1.03,40.00
82613,82612,1.03,40.00
82695,82694,1.03,40.00
82714,82713,1.03,40.00
82764,82763,1.03,40.00
82812,82811,1.03,40.00
82826,82825,1.03,40.00
82833,82832,1.03,40.00
82847,82846,1.03,40.00
82861,82860,1.03,40.00
82875,82874,1.03,40.00
82905,82904,2.00,31.00
82907,82906,2.00,31.00
82931,82930,1.03,40.00
82936,82935,1.03,40.00
82954,82953,1.03,40.00
82982,82981,1.03,40.00
83031,83030,1.03,40.00
83059,83058,1.03,40.00
83080,83079,1.03,40.00
83204,83203,1.03,40.00
83221,83220,1.03,40.00
83587,83586,1.10,40.00
83596,83595,1.10,40.00
83667,83666,2.00,31.00
83789,83788,1.03,40.00
83806,83805,1.03,40.00
83823,83822,1.03,40.00
83840,83839,1.03,40.00
83872,83871,1.10,40.00
83883,83882,1.10,40.00
84206,84205,1.03,40.00
84267,84266,1.03,40.00
84274,84273,1.03,40.00
84333,84332,1.03,40.00
84464,84463,1.03,40.00
84478,84477,1.03,40.00
84485,84484,1.03,40.00
84521,84520,1.03,40.00
84535,84534,1.03,40.00
84549,84548,1.03,40.00
84563,84562,1.03,40.00
84584,84583,1.03,40.00
84598,84597,1.03,40.00
84605,84604,1.03,40.00
84641,84640,1.03,40.00
84655,84654,1.03,40.00
84669,84668,1.03,40.00
84683,84682,1.03,40.00
84704,84703,1.03,40.00
84718,84717,1.03,40.00
84725,84724,1.03,40.00
84761,84760,1.03,40.00
84775,84774,1.03,40.00
84789,84788,1.03,40.00
84803,84802,1.03,40.00
84859,84858,1.03,40.00
84886,84885,1.03,40.00
84958,84957,1.03,40.00
85029,85028,1.03,40.00
85040,85039,1.03,40.00
85065,85064,1.03,40.00
85089,85088,1.03,40.00
85123,85122,1.03,40.00
85160,85159,1.03,40.00
85195,85194,1.03,40.00
85307,85306,1.03,40.00
85310,85309,1.03,40.00
85329,85328,1.03,40.00
85331,85330,1.03,40.00
85371,85370,1.03,40.00
85724,85723,1.03,40.00
85766,85765,1.03,40.00
85855,85854,1.03,40.00
86065,86064,1.03,40.00
86077,86076,1.03,40.00
86090,86089,1.03,40.00
86104,86103,1.03,40.00
86147,86146,1.03,40.00
86160,86159,1.03,40.00
86423,86422,1.03,20.00
86446,86445,1.03,20.00
86542,86541,1.03,40.00
86552,86551,1.03,40.00
86723,86722,1.03,40.00
86747,86746,1.03,40.00
86782,86781,1.03,40.00
86855,86854,1.03,40.00
86936,86935,1.03,40.00
86964,86963,1.03,40.00
87045,87044,1.03,40.00
87433,87432,1.10,20.00
87460,87459,1.10,20.00
87480,87479,1.10,20.00
87537,87536,1.03,40.00
87539,87538,1.03,40.00
87589,87588,1.03,40.00
87591,87590,1.03,40.00
87625,87624,1.03,40.00
87659,87658,1.03,40.00
87666,87665,1.03,40.00
87673,87672,1.03,40.00
87699,87698,1.03,40.00
87734,87733,1.03,40.00
88189,88188,1.03,40.00
88217,88216,1.03,40.00
88219,88218,1.03,40.00
88221,88220,1.03,40.00
88223,88222,1.03,40.00
88225,88224,1.03,40.00
88332,88331,1.03,40.00
88350,88349,1.03,40.00
88365,88364,1.03,40.00
88708,88707,1.03,40.00
89181,89180,1.03,40.00
89183,89182,1.03,40.00
89185,89184,1.03,40.00
89200,89199,1.03,40.00
89221,89220,1.03,40.00
89242,89241,1.03,40.00
89263,89262,1.03,40.00
89343,89342,1.03,40.00
89346,89345,1.03,40.00
89417,89416,1.03,40.00
89433,89432,1.03,40.00
89453,89452,1.03,40.00
89473,89472,1.03,40.00
89552,89551,1.03,40.00
89590,89589,1.03,40.00
89617,89616,1.03,40.00
89738,89737,1.03,40.00
89744,89743,1.03,40.00
89750,89749,1.03,40.00
89756,89755,1.03,40.00
90064,90063,1.03,40.00
90097,90096,1.03,40.00
90117,90116,1.03,40.00
90143,90142,1.03,40.00
90149,90148,1.03,40.00
90164,90163,1.03,40.00
90172,90171,1.03,40.00
90180,90179,1.03,40.00
90409,90408,1.03,40.00
90430,90429,1.03,40.00
90437,90436,1.03,40.00
90559,90558,1.03,20.00
90583,90582,1.03,20.00
91005,91004,1.03,40.00
91061,91060,1.03,40.00
91071,91070,1.03,40.00
91085,91084,1.03,40.00
91113,91112,1.03,40.00
91134,91133,1.03,40.00
91160,91159,1.03,40.00
91171,91170,1.03,40.00
91335,91334,1.03,40.00
91343,91342,1.03,40.00
91777,91776,1.03,40.00
91802,91801,1.03,40.00
91896,91895,1.03,40.00
91917,91916,1.03,40.00
